date,supplier_id,product_id,quantity
2020-10-20,SASERNVV,AGEXCVFG3344,3260
2020-10-20,SASERNVV,AGEXCVFG3344,3260
2020-10-20,SASERNVV,AGEXCVFG3344,3260
2020-10-20,SASERNVV,AGEXCVFG3344,3260
2020-10-21,SASERNVV,AGEXCVFG3344,3260
2020-10-21,SASERNVV,AGEXCVFG3344,3260
2020-10-21,SASERNVV,AGEXCVFG3344,3260
2020-10-21,GATJXFAG,2CE1RNHR6OV1,66
2020-10-21,GATJXFAG,2CE1RNHR6OV1,66
2020-10-21,GATJXFAG,2CE1RNHR6OV1,66
2020-10-21,GATJXFAG,2CE1RNHR6OV1,66
2020-10-21,HJGCFVMV,ZJ2VDLAXA5Y8,90
2020-10-21,CSDSYWJU,0S17TMY187O6,50
2020-10-21,SERWAZMX,7DW0K069S8S6,23
2020-10-21,SERWAZMX,GK9R7O4R0OXN,70
2020-10-21,GATJXFAG,2CE1RNHR6OV1,66
2020-10-21,GATJXFAG,2CE1RNHR6OV1,66
2020-10-21,GATJXFAG,2CE1RNHR6OV1,66
2020-10-21,GATJXFAG,2CE1RNHR6OV1,66
2020-10-21,GATJXFAG,2CE1RNHR6OV1,66
2020-10-21,HJGCFVMV,ZJ2VDLAXA5Y8,90
2020-10-21,CSDSYWJU,0S17TMY187O6,50
2020-10-21,SERWAZMX,7DW0K069S8S6,23
2020-10-21,SERWAZMX,GK9R7O4R0OXN,70
2020-10-21,GATJXFAG,2CE1RNHR6OV1,66
2020-10-21,HJGCFVMV,ZJ2VDLAXA5Y8,90
2020-10-21,CSDSYWJU,0S17TMY187O6,50
2020-10-21,SERWAZMX,7DW0K069S8S6,23
2020-10-21,SERWAZMX,GK9R7O4R0OXN,70
2020-10-21,GATJXFAG,2CE1RNHR6OV1,66
2020-10-21,HJGCFVMV,ZJ2VDLAXA5Y8,90
2020-10-21,CSDSYWJU,0S17TMY187O6,50
2020-10-21,SERWAZMX,7DW0K069S8S6,23
2020-10-21,SERWAZMX,GK9R7O4R0OXN,70
2020-10-21,GATJXFAG,2CE1RNHR6OV1,66
2020-10-21,HJGCFVMV,ZJ2VDLAXA5Y8,90
2020-10-21,CSDSYWJU,0S17TMY187O6,50
2020-10-21,SERWAZMX,7DW0K069S8S6,23
2020-10-21,SERWAZMX,GK9R7O4R0OXN,70
2020-10-21,GATJXFAG,2CE1RNHR6OV1,66
2020-10-21,HJGCFVMV,ZJ2VDLAXA5Y8,90
2020-10-21,CSDSYWJU,0S17TMY187O6,50
2020-10-21,SERWAZMX,7DW0K069S8S6,23
2020-10-21,SERWAZMX,GK9R7O4R0OXN,70
